sample_id,pos_x,pos_y,pos_z,path_0_mag,path_0_delay,path_1_mag,path_1_delay,path_2_mag,path_2_delay,path_3_mag,path_3_delay,path_4_mag,path_4_delay,path_5_mag,path_5_delay,path_6_mag,path_6_delay,path_7_mag,path_7_delay,path_8_mag,path_8_delay,path_9_mag,path_9_delay
279,-0.47637116858444806,-7.223681632548757,1.0,4.446607e-05,7.688872e-08,4.4402183e-05,0.0,2.0406476e-05,1.1008099e-07,1.563197e-05,4.9598956e-09,8.833915e-06,1.10886845e-07,8.658248e-06,1.10886845e-07,7.3350902e-06,8.073433e-08,7.0462406e-06,3.774728e-09,7.0462124e-06,3.7747316e-09,6.538989e-06,2.314055e-07
280,1.7906651283486692,-3.403366249072434,1.0,0.00021670478,0.0,0.00014366445,6.08665e-08,3.6439153e-05,5.2631375e-09,3.6438487e-05,5.2631375e-09,2.605538e-05,6.2256085e-08,2.3507364e-05,6.225609e-08,2.3329863e-05,1.04567896e-07,1.068957e-05,7.735571e-08,9.007455e-06,1.0546864e-07,8.668667e-06,1.1099415e-08
281,2.6103764821798947,3.213411987797194,1.0,0.00033816375,0.0,0.00014840573,5.741726e-08,5.6425102e-05,5.113476e-09,5.6423763e-05,5.113476e-09,2.4520781e-05,5.885593e-08,2.1812277e-05,5.885593e-08,1.618033e-05,5.5195777e-08,1.3264823e-05,1.0844291e-08,1.1819356e-05,7.6246494e-08,9.376375e-06,6.2229653e-09
282,6.673132362815899,7.273296925274828,1.0,0.00032817756,0.0,0.000150106,3.1583827e-08,4.2572232e-05,3.0048533e-09,4.257052e-05,3.0048568e-09,3.7465263e-05,2.904832e-08,2.138879e-05,3.322179e-08,1.3344402e-05,3.322179e-08,9.993611e-06,6.8552346e-09,9.400277e-06,5.1846794e-08,9.193779e-06,3.7144723e-09
283,-3.875227046879454,3.6708360596218697,1.0,4.7038608e-05,7.575545e-08,1.8263816e-05,0.0,1.29210575e-05,7.688425e-08,7.1865725e-06,3.8352894e-09,5.347863e-06,8.257501e-08,4.020685e-06,4.537986e-09,3.99472e-06,4.537986e-09,3.2453388e-06,1.4843704e-07,2.3966218e-06,8.95825e-08,2.3229993e-06,5.1282218e-08
284,-5.645564269664789,6.6453879907105,1.0,3.4188615e-05,7.4495695e-08,3.332911e-05,1.1819542e-07,2.8218848e-05,0.0,1.6260074e-05,8.882382e-08,1.6107799e-05,8.882382e-08,6.3474376e-06,1.4559794e-07,5.86613e-06,3.3429757e-08,5.16882e-06,1.1950993e-07,5.1170737e-06,7.5777066e-08,4.9793744e-06,3.3062122e-09
285,3.20291117573597,-11.453456545668832,1.0,0.00011295318,4.135632e-08,9.9835976e-05,0.0,5.899881e-05,4.4784183e-08,2.721183e-05,4.2682895e-08,2.1645568e-05,4.2682895e-08,1.756525e-05,4.6059046e-08,1.6555885e-05,1.00448005e-07,1.2578483e-05,4.6059046e-08,9.207001e-06,2.5789504e-09,7.2539774e-06,1.0122777e-07
286,9.810916705027712,10.95238704571856,1.0,0.00024405454,0.0,0.00012989352,1.3042502e-08,7.879808e-05,7.861281e-09,2.446573e-05,1.5243361e-07,1.9679308e-05,1.4761362e-08,1.54761e-05,7.419343e-08,1.4884976e-05,8.003965e-08,9.641481e-06,9.727394e-09,7.5858266e-06,2.1437643e-09,7.5829143e-06,2.1437643e-09
287,5.205301359177014,0.4478042472836812,1.0,0.00081622234,0.0,0.00016696817,4.543083e-08,0.00013420878,4.589552e-09,0.0001342067,4.589552e-09,3.0294432e-05,9.923307e-09,2.6724389e-05,8.409358e-08,2.3426714e-05,5.609726e-09,2.3426335e-05,5.6097296e-09,1.8990564e-05,6.282587e-08,1.801817e-05,6.571531e-08
288,11.315562091329145,-5.970063290418898,1.0,0.00044933718,0.0,0.00018518604,6.844587e-09,5.1579456e-05,3.033379e-08,3.2824686e-05,2.4227944e-09,3.2819953e-05,2.4227909e-09,3.2515272e-05,3.4602532e-08,2.1904048e-05,6.6077845e-08,1.82244e-05,8.95929e-09,1.7432832e-05,6.901274e-08,1.1233613e-05,2.3621578e-08
289,-2.442695190380956,1.7749696504780559,1.0,0.00012604138,7.597825e-08,5.401649e-05,0.0,3.193865e-05,1.4258698e-07,3.0597294e-05,7.71709e-08,2.9794524e-05,7.71709e-08,2.6805701e-05,1.1186725e-07,1.3950035e-05,5.688017e-09,1.3949831e-05,5.6880207e-09,7.216433e-06,6.23148e-08,6.6826174e-06,7.3952386e-08
290,-6.411380024849274,-4.054206209490706,1.0,4.3462434e-05,7.787999e-08,3.9688708e-05,7.8003936e-08,1.0571846e-05,0.0,6.099782e-06,4.57975e-10,5.068272e-06,8.950849e-10,4.23775e-06,1.2089217e-07,4.168821e-06,6.6117227e-09,3.7033312e-06,3.9703476e-09,2.7786605e-06,3.6560142e-09,2.5918005e-06,4.062775e-09
291,-9.456735749393932,-2.9722484374687372,1.0,3.7081e-05,1.00599394e-07,1.5156299e-05,1.0141355e-07,1.2720685e-05,1.13731176e-07,6.890151e-06,1.87902e-08,3.8798134e-06,6.373681e-08,3.1670363e-06,1.0254533e-07,2.4396006e-06,5.525552e-08,2.363099e-06,1.1999978e-07,2.2497793e-06,7.191711e-08,1.9382353e-06,0.0
292,-9.52320520200811,-2.0536684097331595,1.0,3.720517e-05,1.00717784e-07,2.5705693e-05,0.0,1.5165669e-05,1.015344e-07,6.904439e-06,1.8630846e-08,5.601932e-06,8.326761e-08,3.9907327e-06,3.0361456e-09,3.0990884e-06,1.02669475e-07,2.8209367e-06,8.364755e-08,2.4119786e-06,5.8153876e-08,1.5018159e-06,2.735636e-08
293,-1.5146651780458225,-6.106205957454273,1.0,4.170331e-05,8.454944e-08,3.6312274e-05,0.0,2.1659924e-05,1.1212197e-07,1.3678747e-05,8.5561645e-08,1.0980579e-05,1.1427172e-08,9.386798e-06,1.1293179e-07,9.16047e-06,1.129318e-07,7.799622e-06,4.131115e-09,7.799442e-06,4.131115e-09,6.7582023e-06,7.9867554e-08
294,-3.181289741339558,-6.238173231123726,1.0,4.571513e-05,7.029818e-08,1.2731354e-05,7.143624e-08,1.2477295e-05,7.143624e-08,1.00893985e-05,0.0,5.8358405e-06,7.94023e-08,4.242179e-06,1.8950317e-09,3.993093e-06,1.4187135e-07,3.4274753e-06,9.849219e-08,2.8019467e-06,5.8772773e-09,2.7924607e-06,3.859375e-09
295,0.0419171613544993,10.498203381473271,1.0,0.0001106722,5.38223e-08,4.73939e-05,0.0,3.0064317e-05,5.5032995e-08,2.8704528e-05,1.3360236e-07,2.597761e-05,5.503298e-08,1.9535368e-05,6.08682e-08,1.7888187e-05,1.07885754e-07,1.4944522e-05,1.2705112e-08,8.082224e-06,1.086492e-07,7.984925e-06,1.086492e-07
296,6.1987136543601125,6.782730121669061,1.0,0.00034005757,0.0,0.00015141816,3.4564618e-08,4.753378e-05,3.1774832e-09,4.7532594e-05,3.1774796e-09,3.3830376e-05,3.213184e-08,2.6769329e-05,1.5586194e-07,2.1704416e-05,3.6181806e-08,1.4297833e-05,3.6181813e-08,1.4286778e-05,7.540628e-08,1.0873836e-05,7.2106943e-09
297,1.5992463330584155,7.100542796578527,1.0,0.00011135859,0.0,1.9953737e-05,1.05473944e-07,1.7646196e-05,3.7610555e-09,1.2295091e-05,7.25876e-08,9.147793e-06,8.03328e-08,4.3946466e-06,7.228091e-08,4.143322e-06,6.509369e-08,3.900736e-06,5.752861e-08,3.8697e-06,8.373711e-09,3.3672075e-06,4.626152e-09
298,-10.32874303080004,-3.4875530729823563,1.0,1.6325954e-05,1.1238855e-07,1.2759451e-05,1.13965726e-07,7.2389066e-06,1.3306682e-08,4.840743e-06,4.197615e-08,3.7854948e-06,6.3219574e-08,2.866527e-06,1.14073174e-07,2.5498534e-06,4.9141164e-08,2.317566e-06,6.8980675e-08,1.3224846e-06,2.584661e-08,1.231861e-06,2.4868115e-07
299,-10.76495322197053,-6.310407634268408,1.0,4.4908917e-05,9.155653e-08,3.732417e-05,8.951669e-08,1.8592387e-05,9.237661e-08,1.485874e-05,9.034926e-08,7.2782063e-06,9.9167785e-09,6.8244635e-06,1.4509858e-07,5.719261e-06,7.907485e-08,5.44166e-06,2.9461336e-08,3.7122056e-06,9.3516505e-08,3.465015e-06,6.753474e-08
300,-9.629331506237714,-2.1686769999811393,1.0,3.729251e-05,9.998935e-08,3.5472e-05,8.1929684e-08,2.5418733e-05,0.0,1.5160197e-05,1.00807924e-07,1.3116922e-05,1.1265104e-07,6.9484527e-06,1.794498e-08,5.606126e-06,8.32421e-08,4.8610095e-06,8.324851e-08,3.9758006e-06,6.154477e-08,3.8739936e-06,3.00491e-09
301,3.620302758104236,7.959709239688724,1.0,0.0001793327,0.0,0.00013370025,4.518311e-08,4.4344753e-05,6.009169e-08,2.6247615e-05,4.6610108e-08,2.6080375e-05,3.2992347e-09,2.6079824e-05,3.2992382e-09,2.598323e-05,2.7546225e-08,1.0585821e-05,6.129109e-08,5.8819983e-06,7.458276e-09,5.3268063e-06,4.0708734e-09
302,-11.341249109732148,2.7737454247495066,1.0,3.878751e-05,8.8802395e-08,3.7138423e-05,1.0155321e-07,3.6065256e-05,8.204279e-08,2.8086857e-05,1.1198411e-07,2.1934991e-05,0.0,1.6340638e-05,1.023307e-07,1.6232127e-05,1.023307e-07,4.9318087e-06,2.6166373e-07,4.649092e-06,4.3127937e-08,2.636676e-06,4.6868653e-08
303,-7.2048460541394945,1.6993909429942953,1.0,3.5308865e-05,1.1541692e-07,3.4288863e-05,8.135264e-08,3.3843102e-05,8.135264e-08,3.2173848e-05,0.0,1.5238288e-05,1.161903e-07,6.415214e-06,3.718057e-09,6.415008e-06,3.7180605e-09,6.102841e-06,3.3036294e-08,3.697699e-06,8.2767116e-08,2.0967034e-06,7.9789984e-08
304,8.8971697737225,1.8459189238485951,1.0,0.00068544096,0.0,0.00019521058,2.2570518e-08,9.6745454e-05,3.204736e-09,9.6743e-05,3.2047325e-09,2.996949e-05,5.069178e-08,2.682101e-05,6.190018e-08,2.5989262e-05,1.6389203e-07,2.3365496e-05,6.2160396e-08,2.2055352e-05,7.266337e-09,2.0090174e-05,3.956668e-09
305,-9.085660769244969,5.437290209025843,1.0,3.6251902e-05,1.00565245e-07,3.5611363e-05,7.9106385e-08,2.4336454e-05,1.1525809e-07,2.3917495e-05,0.0,1.1681638e-05,1.1598354e-07,6.664134e-06,1.9907066e-08,5.62877e-06,1.01881895e-07,5.4652523e-06,8.040493e-08,5.3376534e-06,3.542006e-08,3.2513342e-06,2.840185e-09
306,-0.44664518117961727,11.299348592133544,1.0,0.0001061293,5.381596e-08,5.9936225e-05,5.7310395e-08,3.8971215e-05,0.0,3.0272146e-05,5.4994423e-08,2.8634679e-05,1.3004885e-07,2.6350643e-05,5.4994416e-08,2.0816979e-05,5.844705e-08,1.748737e-05,1.0846038e-07,1.576159e-05,5.8447036e-08,1.38190235e-05,7.621367e-09
307,5.55079405035449,8.512095334896404,1.0,0.00023391379,0.0,0.00013712325,3.5634404e-08,3.6490157e-05,2.3116542e-08,2.9231102e-05,2.9360336e-09,2.9229699e-05,2.9360336e-09,2.67226e-05,1.5150609e-07,2.3952203e-05,3.7162206e-08,1.0192127e-05,5.094522e-08,6.408895e-06,3.630884e-09,5.3212552e-06,2.6796517e-08
308,-4.781004290168022,-10.110481613805508,1.0,5.590847e-05,7.2241434e-08,3.1422584e-05,1.15513686e-07,2.27919e-05,0.0,2.1956163e-05,1.1974066e-07,1.9198209e-05,1.1453068e-07,1.836689e-05,7.323172e-08,9.243436e-06,1.1525077e-07,9.080394e-06,1.15250785e-07,7.1007544e-06,1.4223293e-08,5.121654e-06,3.6956973e-08
309,10.822247682822923,-11.394314400990474,1.0,0.00024371239,0.0,0.0001282202,8.031673e-09,9.153951e-05,5.4150213e-09,1.9588006e-05,1.5423298e-07,1.8678276e-05,9.797656e-09,1.6188875e-05,7.326278e-08,1.42649305e-05,7.6876034e-08,1.2020767e-05,7.2563715e-09,1.2020114e-05,7.2563715e-09,1.1102065e-05,6.4387997e-09
310,0.7844567023364473,-6.648410790975364,1.0,8.328368e-05,0.0,1.8352479e-05,1.546002e-07,1.4506163e-05,3.669313e-08,1.3432403e-05,3.9737618e-09,1.3432245e-05,3.9737618e-09,8.525405e-06,8.04267e-08,4.7529643e-06,6.010814e-08,2.9439548e-06,8.7828e-09,2.8201018e-06,1.5585219e-07,2.6208595e-06,1.1923011e-07
311,7.150224894266426,-8.550655342824747,1.0,0.0002801077,0.0,0.00014232175,2.7852629e-08,4.493997e-05,2.1796815e-08,3.0016316e-05,2.7228815e-09,3.001417e-05,2.7228815e-09,2.171333e-05,2.948478e-08,2.0431504e-05,2.9034936e-08,1.7236209e-05,8.796447e-08,1.3003144e-05,2.9484788e-08,8.036476e-06,4.390249e-08
312,-6.523931422336191,-3.256881596840003,1.0,9.624016e-06,0.0,8.335221e-06,2.9974867e-09,7.911061e-06,7.8809094e-08,4.622318e-06,3.4045122e-10,4.60974e-06,3.4782541e-09,4.2508e-06,6.2178867e-09,3.221979e-06,3.3050878e-09,2.6532896e-06,3.756414e-09,2.6531857e-06,3.756414e-09,2.1856754e-06,6.4259265e-09
313,8.141104291290947,-5.6638144621944555,1.0,0.0004598531,0.0,0.00016947342,2.5135293e-08,5.9310638e-05,2.9936231e-09,3.798024e-05,3.55722e-08,1.7707713e-05,7.0994226e-08,1.4737785e-05,1.6021046e-07,1.1579381e-05,1.8399244e-07,7.999577e-06,5.2210176e-08,6.6317425e-06,8.2756074e-08,4.5105003e-06,5.1933036e-08
314,6.842622230924629,5.6333661826452435,1.0,0.00043622765,0.0,0.00016230166,3.236714e-08,6.281353e-05,3.265896e-09,3.301553e-05,3.736507e-08,2.4299727e-05,3.3615883e-08,1.9502242e-05,8.709439e-08,1.2902659e-05,4.030607e-09,9.313515e-06,2.8576018e-08,6.980261e-06,8.802165e-08,3.9419742e-06,1.1789837e-07
315,7.799891273149445,7.20141853034254,1.0,0.00036147362,0.0,4.2314427e-05,2.8341702e-09,2.6006628e-05,1.5690661e-07,1.7946366e-05,8.466232e-08,1.100592e-05,1.8326305e-07,9.507645e-06,3.5069938e-09,8.38394e-06,2.620807e-08,6.639465e-06,8.556724e-08,6.609775e-06,8.556722e-08,4.4539456e-06,2.0243006e-07
316,-0.9401982765653969,-4.685930653528667,1.0,0.00012827148,6.814539e-08,4.3437274e-05,0.0,3.0357241e-05,6.93878e-08,2.8001496e-05,6.938781e-08,2.2869797e-05,1.1138628e-07,1.0124413e-05,4.7983875e-09,1.0124234e-05,4.7983857e-09,9.58632e-06,1.12225415e-07,9.318794e-06,1.12225415e-07,7.4748236e-06,7.917685e-08
317,9.202362066112844,2.041463063640437,1.0,0.0006682243,0.0,0.00019746741,2.0627159e-08,9.118718e-05,3.1154812e-09,9.118409e-05,3.1154777e-09,3.121668e-05,4.942024e-08,2.6931988e-05,5.975646e-08,2.5857507e-05,1.6388927e-07,2.365721e-05,6.205431e-08,2.1037213e-05,7.0836137e-09,1.9255605e-05,3.8486156e-09
318,1.5087662824886738,-1.231845172265066,1.0,0.0003043303,0.0,5.8266283e-05,6.201657e-09,5.8265112e-05,6.201657e-09,2.9740624e-05,9.742581e-08,2.9581923e-05,1.5754064e-07,2.6031274e-05,1.03372614e-07,1.5204642e-05,1.26243185e-08,1.1278098e-05,7.381406e-08,9.942509e-06,9.841254e-08,9.686219e-06,1.043101e-07
319,5.576719093658269,-5.82803895046633,1.0,0.00037614873,0.0,0.0001543322,3.8913182e-08,5.738164e-05,3.5007304e-09,5.738106e-05,3.500734e-09,2.8869617e-05,3.7891677e-08,2.1814672e-05,4.0508528e-08,1.978773e-05,9.223689e-08,1.5448368e-05,4.0508528e-08,1.4143995e-05,7.531561e-08,1.2722569e-05,7.8622975e-09
320,0.1790078211770716,0.1417122894580114,1.0,0.00013777614,7.0499176e-08,0.00011282225,0.0,3.02865e-05,1.5454647e-07,3.0095835e-05,6.6640515e-09,3.0095081e-05,6.6640498e-09,2.8536797e-05,1.04569196e-07,2.8143368e-05,1.052358e-07,2.5967618e-05,7.181557e-08,2.5877489e-05,7.181558e-08,1.0706677e-05,1.055089e-07
321,-5.213975039833313,5.0902416892638165,1.0,3.344475e-05,1.2321556e-07,1.5084438e-05,9.461775e-08,5.508453e-06,4.171483e-08,5.472797e-06,4.22087e-08,3.618683e-06,9.443973e-08,2.4336418e-06,1.252652e-07,2.3610207e-06,9.58844e-08,2.2269976e-06,6.6847775e-08,1.9662543e-06,3.0917132e-08,1.8985065e-06,3.0426227e-07
322,8.746953794029139,-5.854627907257113,1.0,0.00045424377,0.0,0.00017145278,2.1589877e-08,5.391032e-05,2.8539695e-09,5.390733e-05,2.8539695e-09,4.0984392e-05,3.3908893e-08,3.446351e-05,4.7267715e-08,1.859794e-05,7.9529514e-08,1.83758e-05,7.024549e-08,1.588099e-05,2.3441974e-08,1.30325925e-05,6.5403185e-09
323,-10.819854116297359,-7.673931161543547,1.0,1.9812069e-05,8.801106e-08,1.9539306e-05,0.0,7.1933396e-06,9.1973895e-09,7.1924233e-06,1.3922259e-07,5.814983e-06,2.3216181e-08,5.6566364e-06,7.760656e-08,3.8424196e-06,8.916659e-08,3.3331128e-06,6.936652e-08,2.9124049e-06,9.683906e-08,2.822499e-06,2.9649321e-08
324,-4.791738001368544,9.827572045356955,1.0,2.3252833e-05,0.0,1.811205e-05,7.446701e-08,9.837365e-06,1.5199073e-07,5.141872e-06,3.7299777e-08,4.775447e-06,6.8949795e-08,4.260933e-06,1.6333988e-07,3.6548593e-06,7.40882e-08,3.6340748e-06,6.915641e-08,2.9697876e-06,2.7665692e-09,2.5540637e-06,4.6506983e-08
325,0.29071244048809497,5.6269395765730685,1.0,3.948647e-05,8.253151e-08,1.3438582e-05,0.0,1.2631949e-05,4.2942744e-08,1.2483197e-05,8.3580126e-08,1.1977525e-05,8.358013e-08,6.8052345e-06,8.363112e-08,5.5970427e-06,1.4688928e-07,4.1237504e-06,8.335338e-08,3.872511e-06,2.0106344e-07,2.8586082e-06,1.4754275e-07
326,5.635475571673002,-4.672048539416909,1.0,0.00046911696,0.0,7.42199e-05,3.7464627e-09,3.408584e-05,6.6768656e-08,2.6546768e-05,4.379256e-08,1.6280961e-05,8.345362e-09,1.5028389e-05,7.379882e-08,1.4189094e-05,4.6086814e-09,1.418899e-05,4.608685e-09,9.141802e-06,3.08654e-08,8.617622e-06,6.793767e-08
327,2.348877144019097,-3.089484277620725,1.0,0.00031076244,0.0,0.00014724677,5.882338e-08,5.220023e-05,5.245079e-09,5.219905e-05,5.245079e-09,3.268608e-05,8.737272e-08,2.9085928e-05,1.5683834e-07,2.4863395e-05,6.024755e-08,2.3476665e-05,1.0251158e-07,1.2400328e-05,1.1068815e-08,1.1537515e-05,7.6374754e-08
328,0.025743994399187287,9.900984062461227,1.0,0.000113239395,5.4981136e-08,4.884128e-05,0.0,3.0157149e-05,5.620101e-08,2.8924553e-05,1.3500761e-07,2.6117441e-05,5.620101e-08,1.8287146e-05,1.0815354e-07,1.4568159e-05,6.37631e-08,1.4489761e-05,1.6482737e-08,1.4253057e-05,6.376311e-08,9.920605e-06,1.6828201e-07
329,-7.28843211454455,-10.800145587085977,1.0,5.8483605e-05,7.294864e-08,3.2550426e-05,1.02095825e-07,2.3057131e-05,1.0526615e-07,2.0857477e-05,7.388459e-08,1.9862397e-05,0.0,7.631229e-06,1.244637e-07,7.215421e-06,9.4237045e-09,5.7034576e-06,2.500824e-08,5.4539214e-06,6.985473e-08,3.3386837e-06,8.373327e-08
330,-0.053777407345574346,-5.7654422323239425,1.0,5.634315e-05,0.0,2.1559614e-05,1.0960919e-07,1.1943808e-05,4.212512e-08,9.221027e-06,4.349342e-09,9.220927e-06,4.349342e-09,9.041686e-06,1.10443054e-07,8.829729e-06,1.1044307e-07,7.990967e-06,8.007899e-08,5.652267e-06,1.4669028e-07,2.4721662e-06,9.486055e-09
331,-0.9373027696481291,-8.833174827443433,1.0,4.4671815e-05,5.9870544e-08,1.901493e-05,7.0322e-08,1.4878329e-05,0.0,8.225734e-06,7.6324085e-08,6.0005495e-06,7.751279e-09,5.517122e-06,7.139853e-08,4.5592196e-06,2.3145432e-08,2.3087846e-06,3.2604603e-09,2.3087102e-06,3.2604603e-09,2.2625086e-06,1.266304e-08
332,-9.954384627437445,-4.191670422283284,1.0,1.6881897e-05,1.1270541e-07,1.1777452e-05,1.274196e-07,7.063237e-06,1.5360179e-08,5.005203e-06,3.9671516e-08,3.7168822e-06,6.532095e-08,2.6460284e-06,2.2045871e-08,2.5398663e-06,4.8266134e-08,2.5172617e-06,1.1388603e-07,2.3323362e-06,2.701446e-07,1.2173252e-06,6.6388e-08
333,10.556174839993648,-10.087765252038235,1.0,0.000280464,0.0,7.556313e-05,1.188797e-08,4.584528e-05,2.0024281e-08,1.8998237e-05,1.5795652e-07,1.8151051e-05,1.1582216e-08,1.0779341e-05,1.3646648e-08,1.0769872e-05,1.3646655e-08,9.329344e-06,2.1572326e-09,7.678063e-06,1.7054555e-07,6.7924293e-06,2.1584718e-08
334,3.195825380945646,-10.045034042912228,1.0,0.00011904062,0.0,5.2517928e-05,5.1589932e-08,2.8811854e-05,1.511886e-08,2.1581178e-05,4.4933156e-08,2.0371675e-05,1.4719517e-07,1.7521052e-05,4.4771465e-08,1.6224456e-05,5.282872e-08,1.4895694e-05,6.53032e-08,1.409469e-05,2.8505234e-09,7.929573e-06,3.3165993e-08
335,5.341321665569939,6.897138737560091,1.0,0.00029963153,0.0,0.0001468118,3.875054e-08,4.364897e-05,3.3051322e-09,4.3648142e-05,3.3051322e-09,3.062035e-05,3.2344776e-08,2.7137608e-05,1.5449298e-07,2.319306e-05,4.0305824e-08,1.6520686e-05,4.030583e-08,1.3192527e-05,7.6689034e-08,9.838315e-06,7.470195e-09
336,6.310373925503033,-10.769667470328363,1.0,0.00018414637,0.0,0.00012377425,2.9456281e-08,5.1576466e-05,9.889963e-09,2.3872366e-05,3.096128e-08,2.018742e-05,1.5047313e-07,1.6201318e-05,3.0961274e-08,1.6114547e-05,9.1557595e-08,1.4693345e-05,2.474799e-09,1.2134712e-05,7.81678e-08,9.843698e-06,3.7149633e-08
337,10.313727928414771,5.918645693464125,1.0,0.00045539028,0.0,0.00017992154,1.2626792e-08,4.7386544e-05,3.172207e-08,4.2011314e-05,2.5792382e-09,4.2007225e-05,2.5792346e-09,3.328765e-05,3.956953e-08,1.4645283e-05,1.4632345e-08,1.1074649e-05,2.4646813e-08,1.1027926e-05,5.956956e-09,1.0212534e-05,3.196039e-09
338,7.004617702237592,10.780104805681674,1.0,0.00019941875,0.0,0.00012524736,2.6322688e-08,5.6625744e-05,9.6218e-09,2.5566927e-05,1.4906595e-07,2.3055953e-05,2.7867905e-08,1.4839755e-05,2.7867898e-08,1.4297909e-05,2.4126692e-09,1.4295801e-05,2.4126727e-09,1.289271e-05,3.4168664e-08,9.303454e-06,3.416867e-08
339,10.1234412440282,-10.086261399610176,1.0,0.00027550757,0.0,0.0001379666,1.1919788e-08,7.2707895e-05,1.2087931e-08,4.6403457e-05,2.2020728e-08,1.8711586e-05,1.3705382e-08,1.6436552e-05,7.303801e-08,1.5255981e-05,7.831902e-08,1.1019588e-05,2.198938e-09,9.931154e-06,1.3868799e-08,9.922176e-06,1.3868799e-08
340,0.5276737634973419,-8.525960595678479,1.0,0.000120607176,5.6003604e-08,6.411085e-05,0.0,4.8259666e-05,6.784087e-08,2.9758281e-05,5.7266572e-08,2.5678111e-05,5.7266565e-08,1.5169254e-05,2.5112346e-08,1.4783624e-05,3.836792e-09,9.472127e-06,3.3572434e-09,9.471956e-06,3.3572434e-09,7.837189e-06,8.117429e-08
341,-0.74337203104397,2.699574994838562,1.0,0.0001326161,7.1079555e-08,5.5444263e-05,0.0,2.9154966e-05,7.234395e-08,2.767239e-05,7.234395e-08,2.5022608e-05,1.10554765e-07,1.4502278e-05,5.799171e-09,1.4502104e-05,5.799169e-09,1.3391966e-05,8.5688825e-08,9.751233e-06,1.1142896e-07,8.089622e-06,7.710038e-08
342,-6.399495197284613,-1.6844475715233465,1.0,0.0001115487,7.994057e-08,3.501027e-05,0.0,3.381984e-05,8.09877e-08,2.1730772e-05,3.6448409e-09,1.5247381e-05,1.2112102e-07,1.2301679e-05,1.1310732e-07,7.3728156e-06,4.0031622e-09,7.372648e-06,4.0031622e-09,5.8664955e-06,3.7918568e-08,4.5714996e-06,7.208797e-09
343,11.111456657684482,5.622350222986984,1.0,0.00046621784,0.0,0.00018777761,8.10082e-09,4.91449e-05,3.2065863e-08,3.7493643e-05,2.4797941e-09,3.748897e-05,2.4797941e-09,3.1946314e-05,3.700719e-08,2.2030164e-05,6.584903e-08,1.7785702e-05,6.932195e-08,1.753852e-05,1.0208769e-08,1.1541067e-05,2.4001324e-08
344,0.017182077625617964,1.5147735362538572,1.0,0.00013711736,7.027884e-08,6.329197e-05,0.0,3.0432579e-05,1.5318092e-07,2.6381455e-05,7.1584786e-08,2.6249558e-05,1.0798169e-07,1.7561786e-05,6.3745302e-09,1.11824265e-05,1.0184442e-07,1.0198962e-05,1.0888847e-07,5.63752e-06,1.289198e-08,4.4663325e-06,7.0391835e-08
345,7.8775934447728275,1.5890301928293198,1.0,0.0007269197,0.0,0.00018696046,2.8947884e-08,0.00011109003,3.5101344e-09,0.000111089066,3.510138e-09,2.6834314e-05,5.3523248e-08,2.6433994e-05,1.6364882e-07,2.4615698e-05,7.880981e-09,2.293847e-05,7.6387636e-08,2.1944481e-05,4.325056e-09,2.1943826e-05,4.3250523e-09
346,-4.703885315593227,-5.116858561395209,1.0,1.7553335e-05,1.3879641e-07,8.704523e-06,1.3946718e-07,7.1841664e-06,3.3967584e-09,4.00154e-06,0.0,2.7263409e-06,1.4001506e-07,2.6689956e-06,1.4001509e-07,2.1997835e-06,6.895914e-08,2.0368398e-06,3.1438994e-08,1.6461279e-06,7.576405e-08,8.0457204e-07,3.878368e-09
347,-1.1564942989172895,-10.74258160951457,1.0,0.00010690256,5.6828625e-08,5.7681187e-05,6.182912e-08,3.090536e-05,5.7989567e-08,2.9203722e-05,1.2892022e-07,2.7262982e-05,5.7989567e-08,2.1736594e-05,1.3181625e-07,2.078149e-05,6.2932806e-08,1.5992153e-05,6.2932806e-08,1.1480409e-05,1.11133005e-08,6.80412e-06,1.1948643e-07
348,3.692521255036956,-4.400529885504966,1.0,0.00036300585,0.0,0.00015090902,5.044098e-08,0.00010798452,5.003285e-09,5.9420476e-05,4.3584496e-09,2.3731403e-05,5.193374e-08,1.3212205e-05,9.502811e-09,1.2598989e-05,7.6387195e-08,1.0606191e-05,5.3370464e-09,1.0605959e-05,5.3370535e-09,9.658299e-06,7.7514315e-08
349,-0.6248383715345707,4.742565447670717,1.0,5.1039904e-05,6.714524e-08,2.0694695e-05,7.1779446e-08,1.935242e-05,0.0,8.115662e-06,8.0483105e-08,6.2632384e-06,4.7043685e-09,4.7106305e-06,4.796359e-09,4.362325e-06,4.796357e-09,4.1839826e-06,4.8108127e-08,3.083307e-06,7.932576e-08,1.6679046e-06,9.0014744e-08
350,9.97500089240927,-10.957348423277539,1.0,0.00024609832,0.0,0.00013018597,1.2252844e-08,1.9544039e-05,1.5470266e-07,1.9476543e-05,1.3982888e-08,1.5640455e-05,7.398778e-08,1.4821939e-05,7.947803e-08,1.0092102e-05,8.854212e-09,9.972834e-06,9.646261e-09,9.972681e-06,9.646261e-09,7.797667e-06,1.7110528e-07
